time,X_value,Y_value,Z_value
461.757,23.89374,5.84259,11.75690
461.824,23.91052,5.79376,14.11896
461.891,24.42017,5.81970,12.64038
461.957,24.07227,5.49927,13.81683
462.025,23.89374,5.84259,11.75690
462.092,24.95270,5.81055,12.93182
462.159,23.52448,4.91333,13.51471
462.227,24.56970,4.91791,12.91809
462.293,24.94812,5.82123,12.34283
462.361,23.91510,6.42548,12.35962
462.428,24.58649,5.51453,12.92877
462.495,23.16437,4.95300,11.74469
462.562,24.21112,4.31213,13.49945
462.630,23.89374,5.51910,12.93335
462.697,24.41254,5.19867,13.81073
462.763,23.34442,5.25513,11.45477
462.831,24.04785,5.25055,11.45020
462.898,24.79248,6.71234,12.65411
462.965,23.71368,5.21698,13.22479
463.033,23.87238,4.29077,14.68201
463.099,24.21112,4.31213,13.49945
463.167,24.21417,4.94385,11.73859
463.233,24.06464,5.20172,13.81226
463.301,23.90594,6.12793,12.35352
463.368,24.07227,5.82123,12.64191
463.435,23.89832,5.50842,13.52386
463.502,23.34442,4.93317,12.62970
463.569,24.04022,4.95148,11.44562
463.636,24.22333,5.24292,11.74469
463.704,24.22791,5.55267,11.15875
463.772,23.89832,5.50842,13.52386
463.838,24.05243,4.91638,13.21564
463.905,24.56512,4.60815,13.50403
463.973,24.42017,5.49774,13.81531
464.039,23.87695,5.24445,11.74774
464.107,23.70148,4.93011,12.62817
464.173,23.89374,5.84259,11.75690
464.241,23.69232,4.63257,12.62207
464.308,24.24011,5.19409,14.10675
464.375,24.05243,4.91638,13.21564
464.442,23.14758,4.35638,11.73401
464.510,23.71368,5.86090,10.87341
464.577,23.88458,5.54352,11.75232
464.644,24.42017,5.81970,12.64038
464.710,24.37744,4.65088,11.43799
464.778,23.52448,5.55725,11.16486
464.845,24.20654,4.64630,11.73401
464.913,24.95270,5.81055,12.93182
464.979,24.37744,4.65088,11.43799
465.046,24.75433,5.20935,13.21716
465.114,23.00415,5.85480,11.46698
465.180,23.72742,6.14624,11.47003
465.247,23.51990,5.24750,11.74927
465.315,23.34442,5.25513,11.45477
465.382,23.51990,5.56946,10.57281
465.449,24.24011,5.83954,11.75537
465.517,24.23248,5.54047,11.75079
465.583,23.69690,5.26428,10.86273
465.651,24.22333,5.24292,11.74469
465.718,24.26147,6.42242,12.35657
465.785,24.23248,5.54047,11.75079
465.852,24.44916,6.70166,13.24615
465.920,24.20654,4.64630,11.73401
465.987,24.06464,5.52368,12.63733
466.054,24.96033,5.78613,14.11285
466.120,24.04785,5.25055,11.45020
466.188,24.06464,5.20172,13.81226
466.255,24.59564,6.13556,11.75995
466.322,24.39117,4.61426,13.20953
466.389,24.21112,4.63409,12.32452
466.456,24.05701,5.54810,11.45630
466.523,23.33984,5.26733,10.86426
466.590,23.87238,5.25665,11.15570
466.658,24.39880,5.23529,12.03918
466.724,24.06006,5.53589,12.04681
466.794,24.20654,4.64630,11.73401
466.860,24.60785,6.42090,12.35504
466.926,24.22333,5.24292,11.74469
466.993,24.42017,5.49774,13.81531
467.060,23.86017,4.97131,10.56061
467.127,24.41254,5.52216,12.63428
467.194,23.71368,5.53894,12.04834
467.329,24.40796,5.21088,13.21869
467.397,24.74976,5.22156,12.62665
467.464,24.07227,6.14471,11.46698
467.531,23.17657,5.56030,11.16638
467.598,23.16437,4.95300,11.74469
467.665,24.38660,4.94843,11.44409
467.732,23.89374,5.84259,11.75690
467.799,24.24927,5.81512,12.93640
467.866,23.54889,6.45294,11.18011
467.933,24.59106,5.82428,12.34436
468.001,24.04785,5.25055,11.45020
468.068,24.21875,4.60968,13.50555
468.135,23.89374,5.84259,11.75690
468.203,24.07227,5.82123,12.64191
468.269,24.26147,6.42242,12.35657
468.336,23.88153,5.23224,12.33673
468.403,24.39117,4.93622,12.03308
468.470,24.22333,5.24292,11.74469
468.537,24.60327,6.11115,12.93945
468.605,24.06006,5.21393,13.22174
468.672,24.59106,5.50232,13.51929
468.739,24.24011,5.19409,14.10675
468.807,24.06006,5.53589,12.04681
468.873,24.42932,5.79529,13.82141
468.940,23.51532,5.25970,11.15875
469.008,24.59564,5.81207,12.93488
469.075,25.13123,6.11115,12.64191
469.142,23.87695,5.24445,11.74774
469.209,24.60785,6.42090,12.35504
469.276,23.89832,5.50842,13.52386
469.343,24.75891,5.51910,12.63275
469.409,24.26147,6.42242,12.35657
469.478,23.87695,5.24445,11.74774
469.545,23.34442,5.25513,11.45477
469.612,23.15979,4.96521,11.15570
469.679,24.04785,5.25055,11.45020
469.746,24.39117,5.58167,9.68170
469.813,24.24927,5.49316,14.11133
469.881,24.03107,4.65393,11.44104
469.948,24.05243,5.88226,9.69086
470.014,23.71368,5.53894,12.04834
470.082,24.23553,5.20630,13.51624
470.149,24.03107,4.65393,11.44104
470.216,24.26147,6.42242,12.35657
470.283,23.51532,5.25970,11.15875
470.350,23.33984,5.26733,10.86426
470.418,23.70148,4.93011,12.62817
470.484,24.21417,4.94385,11.73859
470.552,23.34442,5.25513,11.45477
470.619,23.90137,5.81818,12.93793
470.686,24.40338,5.22308,12.62970
470.753,24.22791,4.90723,13.51013
470.820,24.06006,5.53589,12.04681
470.887,24.06464,5.52368,12.63733
470.955,23.88458,5.54352,11.75232
471.022,23.52448,5.55725,11.16486
471.089,23.34900,4.92096,13.22021
471.156,23.71368,5.53894,12.04834
471.223,24.60327,6.11115,12.93945
471.290,23.52753,5.54657,11.75385
471.358,23.70605,5.24139,12.04376
471.424,23.87695,5.24445,11.74774
471.492,23.51074,5.27191,10.56824
471.559,23.89374,5.84259,11.75690
471.626,24.04022,4.62952,12.62054
471.693,23.70605,5.56335,10.86731
471.760,23.18115,5.87158,10.58197
471.828,23.34442,4.93317,12.62970
471.896,23.17352,5.25055,11.75079
471.962,24.24011,5.83954,11.75537
472.030,24.59564,5.81207,12.93488
472.096,24.24927,5.81512,12.93640
472.163,23.86780,4.94690,11.74164
472.230,24.38660,4.94843,11.44409
472.296,24.79553,6.70013,13.24463
472.365,23.51074,5.27191,10.56824
472.432,24.04785,5.25055,11.45020
472.498,23.35205,5.55420,11.46088
472.566,24.06006,5.21393,13.22174
472.633,24.06464,5.84564,11.46088
472.700,23.34442,5.25513,11.45477
472.768,24.58649,5.51453,12.92877
472.835,23.51990,5.56946,10.57281
472.902,24.05701,5.54810,11.45630
472.969,24.04785,4.92859,12.62665
473.036,24.41254,5.84412,11.45935
473.103,23.70148,5.89752,9.10187
473.171,24.40338,5.54657,11.45477
473.237,24.24469,5.50537,13.52081
473.304,24.42932,6.11725,12.64496
473.372,24.06464,5.52368,12.63733
473.439,23.88458,5.54352,11.75232
473.506,24.23248,5.54047,11.75079
473.573,24.04327,4.61731,13.21106
473.640,24.75891,5.51910,12.63275
473.707,24.40338,5.22308,12.62970
473.774,24.75891,5.51910,12.63275
473.841,24.22333,5.24292,11.74469
473.908,24.59106,5.82428,12.34436
473.976,24.07227,5.82123,12.64191
474.043,24.75891,5.51910,12.63275
474.110,23.72131,6.15845,10.87799
474.177,23.72742,5.82428,12.64496
474.245,23.70605,4.91943,13.21869
474.311,23.33984,5.26733,10.86426
474.379,24.24469,5.18341,14.69574
474.446,23.71826,5.52673,12.63885
474.513,24.40796,5.21088,13.21869
474.580,24.42017,5.81970,12.64038
474.647,23.34900,5.56641,10.86884
474.714,24.23248,5.54047,11.75079
474.781,24.90540,4.65240,11.13892
474.848,24.57886,5.53741,11.74774
474.916,24.22333,5.24292,11.74469
474.982,24.23248,5.54047,11.75079
475.050,24.39117,4.93622,12.03308
475.117,24.41254,5.52216,12.63428
475.183,24.04785,5.25055,11.45020
475.252,24.05243,5.23834,12.04071
475.319,24.41254,5.52216,12.63428
475.385,24.55444,4.96521,10.55603
475.453,24.04327,4.93927,12.03461
475.520,25.15259,6.69708,13.24310
475.586,23.71368,5.86090,10.87341
475.655,23.33527,4.95758,11.44867
475.721,24.22333,5.24292,11.74469
475.788,24.59106,5.82428,12.34436
475.855,24.04022,4.62952,12.62054
475.923,23.54431,6.46515,10.58960
475.990,23.50616,4.96216,11.15265
476.057,23.53668,5.52216,12.93488
476.125,24.41254,5.52216,12.63428
476.191,24.06006,5.53589,12.04681
476.259,23.15216,4.66614,11.14960
476.326,24.04785,4.92859,12.62665
476.392,24.20349,4.33655,12.31995
476.460,24.06464,5.52368,12.63733
476.527,24.20654,4.64630,11.73401
476.594,23.71826,5.52673,12.63885
476.662,24.22333,5.24292,11.74469
476.729,24.07227,5.82123,12.64191
476.796,23.70148,4.93011,12.62817
476.862,23.33527,4.95758,11.44867
476.931,23.33984,5.26733,10.86426
476.997,24.23553,5.20630,13.51624
477.064,23.50616,4.96216,11.15265
477.132,24.22791,4.90723,13.51013
477.199,24.40338,5.22308,12.62970
477.266,23.88458,5.54352,11.75232
477.333,23.35205,5.55420,11.46088
477.400,24.04785,4.60510,13.80157
477.467,23.87695,5.24445,11.74774
477.534,24.07227,5.82123,12.64191
477.601,24.05243,4.91638,13.21564
477.669,24.38202,4.31671,13.20343
477.736,24.72534,4.64783,11.43494
477.803,24.74976,5.22156,12.62665
477.870,24.04785,4.92859,12.62665
477.937,23.71826,5.52673,12.63885
478.004,24.77417,5.79224,13.81989
478.070,24.41254,5.52216,12.63428
478.139,23.49548,4.03137,12.90894
478.205,24.04022,4.62952,12.62054
478.272,23.87695,5.24445,11.74774
478.340,24.06464,5.52368,12.63733
478.407,24.04022,4.62952,12.62054
478.474,24.02344,4.35486,11.43494
478.542,24.40796,5.21088,13.21869
478.609,24.24011,5.83954,11.75537
478.675,23.69232,4.63257,12.62207
478.743,24.42322,5.80750,13.23090
478.810,23.86017,4.64935,11.73706
478.877,24.23248,5.54047,11.75079
478.944,24.59564,5.81207,12.93488
479.011,24.04022,4.95148,11.44562
479.078,23.86017,4.64935,11.73706
479.147,24.23248,5.54047,11.75079
479.213,24.06006,5.21393,13.22174
479.279,24.05243,4.91638,13.21564
479.347,23.68927,4.96674,10.85663
479.414,24.04022,4.95148,11.44562
479.483,23.54431,5.82123,12.94098
479.549,24.41254,5.52216,12.63428
479.616,23.68927,4.96674,10.85663
479.682,24.41254,5.52216,12.63428
479.753,24.26147,6.42242,12.35657
479.817,24.76654,6.46057,10.28748
479.884,23.16437,4.95300,11.74469
479.951,25.53558,7.26624,14.43176
480.019,24.24011,5.83954,11.75537
480.086,23.88458,4.89960,14.10370
480.152,24.05243,4.91638,13.21564
480.220,24.23553,5.20630,13.51624
480.286,24.78027,6.10352,13.23395
480.355,24.94049,5.20020,13.51166
480.421,24.60022,5.79987,13.52386
480.488,24.43237,5.78308,14.41193
480.555,24.40796,5.21088,13.21869
480.623,24.06464,5.52368,12.63733
480.690,24.60327,6.11115,12.93945
480.758,24.59106,5.50232,13.51929
480.824,24.05701,5.54810,11.45630
480.891,24.43695,6.73828,11.47461
480.959,24.57886,5.53741,11.74774
481.026,23.33527,4.95758,11.44867
481.092,24.25232,6.77032,10.00061
481.159,24.60785,6.09894,13.52997
481.227,24.41254,5.52216,12.63428
481.294,25.10681,5.21851,12.62512
481.361,24.20654,4.64630,11.73401
481.429,24.23553,5.20630,13.51624
481.496,22.98279,4.94843,12.04224
481.562,23.72131,6.15845,10.87799
481.631,23.71368,5.53894,12.04834
481.696,24.23553,5.20630,13.51624
481.764,24.94812,5.49927,13.51776
481.831,24.40796,5.53436,12.04376
481.898,24.26605,6.41022,12.94708
481.965,24.39117,4.93622,12.03308
482.033,24.24469,5.50537,13.52081
482.100,24.06464,5.84564,11.46088
482.167,24.25690,6.11267,12.94098
482.234,24.40796,5.53436,12.04376
482.301,24.95728,5.79834,13.52234
482.368,24.22791,5.87463,9.98383
482.436,24.22333,5.24292,11.74469
482.503,23.33984,5.26733,10.86426
482.570,24.41254,5.19867,13.81073
482.637,24.99847,7.28912,13.54980
482.704,24.41559,5.18646,14.39972
482.771,24.25232,6.12488,12.35199
482.839,23.52448,5.55725,11.16486
482.905,24.58649,5.19257,14.10370
482.972,24.93134,5.54657,11.15570
483.040,23.73505,6.76727,10.29968
483.107,24.38202,4.31671,13.20343
483.176,24.41254,5.52216,12.63428
483.241,24.40796,5.21088,13.21869
483.308,23.89374,5.51910,12.93335
483.375,24.42017,6.14166,11.46393
483.444,23.71368,5.53894,12.04834
483.509,24.95270,5.48706,14.10675
483.577,23.87695,5.24445,11.74774
483.644,24.44916,6.70166,13.24615
483.711,24.41254,5.52216,12.63428
483.778,24.78333,6.41327,12.64954
483.844,24.43237,6.10657,13.23700
483.913,23.72742,5.82428,12.64496
483.981,24.07837,5.81055,13.23242
484.046,23.51532,5.25970,11.15875
484.114,24.59106,5.50232,13.51929
484.181,23.52448,5.55725,11.16486
484.248,24.04327,4.93927,12.03461
484.316,24.08142,6.44226,11.47308
484.382,24.04785,5.25055,11.45020
484.450,24.07227,5.82123,12.64191
484.517,24.44153,6.72607,12.06665
484.584,24.04022,4.95148,11.44562
484.651,23.17352,5.25055,11.75079
484.718,24.25232,6.12488,12.35199
484.785,24.06006,5.53589,12.04681
484.853,24.24011,5.83954,11.75537
484.920,23.89832,5.50842,13.52386
484.986,24.06006,5.53589,12.04681
485.054,24.42322,5.80750,13.23090
485.121,24.78333,6.41327,12.64954
485.188,24.04327,4.93927,12.03461
485.255,23.70605,5.24139,12.04376
485.322,24.24927,6.13708,11.76147
485.389,24.07227,5.82123,12.64191
485.457,23.89374,6.48651,9.40704
485.524,24.05243,5.23834,12.04071
485.591,24.22791,5.55267,11.15875
485.658,23.52448,5.55725,11.16486
485.725,23.89374,5.84259,11.75690
485.793,24.21417,4.94385,11.73859
485.860,24.40338,5.22308,12.62970
485.926,24.39423,5.24750,11.44867
485.993,24.05243,5.23834,12.04071
486.061,23.89374,5.84259,11.75690
486.128,24.73755,5.25665,10.85663
486.195,24.25232,6.12488,12.35199
486.262,23.51532,5.25970,11.15875
486.330,24.21417,4.29993,14.08997
486.397,23.69690,4.94232,12.03766
486.464,24.05243,4.91638,13.21564
486.531,24.40796,5.53436,12.04376
486.598,24.40338,5.54657,11.45477
486.665,23.15521,4.97742,10.56366
486.732,24.24469,5.50537,13.52081
486.800,24.25690,6.43463,11.76605
486.867,24.24011,5.83954,11.75537
486.933,24.05243,5.23834,12.04071
487.002,23.50616,4.64020,12.32910
487.068,24.59106,5.82428,12.34436
487.135,23.70148,4.93011,12.62817
487.203,24.73755,4.61121,13.20801
487.270,24.39423,5.24750,11.44867
487.336,23.86780,4.94690,11.74164
487.404,24.24469,5.50537,13.52081
487.471,23.49854,4.66309,11.14807
487.537,23.51532,5.25970,11.15875
487.605,24.04022,4.62952,12.62054
487.672,23.49854,4.34113,12.32300
487.739,24.04785,5.25055,11.45020
487.807,24.21875,4.60968,13.50555
487.874,24.93134,4.90265,13.50708
487.941,24.05243,5.23834,12.04071
488.008,24.19434,4.35944,11.13892
488.075,23.91510,6.42548,12.35962
488.142,23.15216,4.66614,11.14960
488.210,24.06006,5.53589,12.04681
488.276,23.90137,6.14014,11.76300
488.344,23.88458,5.54352,11.75232
488.411,23.52448,5.55725,11.16486
488.478,24.77112,5.48248,14.40430
488.545,24.22791,4.90723,13.51013
488.612,24.41254,5.52216,12.63428
488.679,24.40338,5.22308,12.62970
488.746,23.72131,5.83649,12.05444
488.815,23.71826,5.20477,13.81378
488.881,23.53210,5.21240,13.52081
488.948,23.69690,4.94232,12.03766
489.015,24.73755,4.93317,12.03156
489.082,24.40796,5.21088,13.21869
489.149,23.52448,5.55725,11.16486
489.217,24.04785,4.92859,12.62665
489.284,23.71368,5.53894,12.04834
489.420,24.94049,5.20020,13.51166
489.485,24.06921,5.83344,12.05292
489.552,24.94354,5.51147,12.92725
489.619,23.89374,5.84259,11.75690
489.687,24.42932,6.11725,12.64496
489.754,24.24011,5.51758,12.93182
489.820,24.74976,5.22156,12.62665
489.888,24.95270,5.81055,12.93182
489.955,24.08142,6.12030,12.64801
490.022,23.71368,5.86090,10.87341
490.090,24.92218,5.24902,11.14960
490.157,24.24011,5.51758,12.93182
490.223,23.87695,5.24445,11.74774
490.359,23.51532,5.25970,11.15875
490.425,23.69690,5.26428,10.86273
490.492,24.92218,5.24902,11.14960
490.560,25.12360,6.45905,10.28595
490.626,24.76654,5.81665,12.63885
490.694,23.33221,4.96826,10.85968
490.760,23.69232,5.27649,10.27222
490.827,23.91052,6.43768,11.76758
490.895,23.86780,4.94690,11.74164
490.962,23.71368,5.86090,10.87341
491.029,23.33984,5.26733,10.86426
491.096,24.24011,5.51758,12.93182
491.164,24.07227,6.14471,11.46698
491.231,24.74518,5.55420,10.86121
491.298,25.13123,5.78918,13.81683
491.364,24.24011,5.51758,12.93182
491.432,24.23248,5.54047,11.75079
491.499,25.09003,4.94385,11.43951
491.567,24.27368,6.70929,12.95166
491.634,24.22333,5.24292,11.74469
491.700,24.41254,5.84412,11.45935
491.768,24.40338,5.22308,12.62970
491.835,24.75891,5.51910,12.63275
491.902,22.81647,5.25360,11.75385
491.969,24.06464,5.84564,11.46088
492.036,23.15979,4.96521,11.15570
492.105,23.91052,6.43768,11.76758
492.171,24.04327,4.61731,13.21106
492.238,24.23553,5.20630,13.51624
492.306,23.51074,4.62799,12.91962
492.372,24.44153,6.72607,12.06665
492.439,24.06464,5.52368,12.63733
492.506,24.06464,5.84564,11.46088
492.573,24.04327,4.93927,12.03461
492.640,24.23248,6.18439,9.39941
492.707,23.71368,5.53894,12.04834
492.775,23.34442,5.25513,11.45477
492.842,23.16437,4.95300,11.74469
492.908,23.52448,5.55725,11.16486
492.976,24.41254,5.52216,12.63428
493.044,25.48065,5.81055,12.63428
493.110,25.12817,6.12335,12.05139
493.178,23.34442,5.25513,11.45477
493.245,23.89374,5.84259,11.75690
493.312,24.03107,4.65393,11.44104
493.380,23.71826,5.52673,12.63885
493.447,24.06464,5.52368,12.63733
493.513,24.21417,4.94385,11.73859
493.581,24.76654,6.13861,11.46240
493.648,24.04022,4.95148,11.44562
493.716,23.72131,5.83649,12.05444
493.782,24.07227,6.14471,11.46698
493.849,23.71368,5.86090,10.87341
493.916,24.23248,5.54047,11.75079
493.983,24.72534,4.64783,11.43494
494.050,24.56207,4.94232,11.73706
494.118,23.36121,5.85175,11.46545
494.185,23.48938,4.68750,9.96704
494.252,24.94812,5.82123,12.34283
494.319,24.26605,6.41022,12.94708
494.386,24.24927,5.81512,12.93640
494.453,24.59106,5.50232,13.51929
494.520,23.33527,4.95758,11.44867
494.588,25.11597,5.51605,12.62970
494.655,24.79553,7.02209,12.06970
494.722,23.89374,5.84259,11.75690
494.789,24.08142,6.44226,11.47308
494.856,24.25690,6.11267,12.94098
494.923,24.07227,5.82123,12.64191
494.990,24.43695,6.41632,12.65106
495.058,24.39880,5.23529,12.03918
495.125,25.11597,5.19409,13.80615
495.192,24.23248,5.54047,11.75079
495.259,23.16437,4.63104,12.92114
495.328,24.07227,5.82123,12.64191
495.393,24.76654,5.81665,12.63885
495.461,23.53668,6.16760,10.58502
495.527,23.87695,5.24445,11.74774
495.594,24.42932,6.11725,12.64496
495.662,23.87695,5.56793,10.57129
495.730,24.04327,4.93927,12.03461
495.795,24.39880,5.23529,12.03918
495.863,23.70148,4.93011,12.62817
495.930,24.08142,6.44226,11.47308
495.997,24.25690,6.11267,12.94098
496.065,23.16895,5.26276,11.16028
496.131,24.59106,5.82428,12.34436
496.198,24.42017,5.81970,12.64038
496.266,24.41254,5.52216,12.63428
496.333,24.23248,4.89655,14.10065
496.400,24.20349,4.33655,12.31995
496.467,23.86780,4.94690,11.74164
496.535,24.74976,5.22156,12.62665
496.601,23.19031,5.84717,11.76147
496.669,24.43237,6.10657,13.23700
496.803,24.94049,5.52216,12.33673
496.871,24.59106,5.50232,13.51929
496.937,24.24469,5.50537,13.52081
497.004,24.07227,6.14471,11.46698
497.072,23.53668,5.52216,12.93488
497.139,23.73505,6.12335,12.64954
497.205,23.19031,5.84717,11.76147
497.273,23.53668,5.52216,12.93488
497.340,24.23248,5.54047,11.75079
497.407,24.61243,6.40869,12.94556
497.475,23.69690,5.26428,10.86273
497.542,23.71368,5.53894,12.04834
497.608,23.70605,5.24139,12.04376
497.676,24.07227,5.82123,12.64191
497.743,24.40338,5.22308,12.62970
497.810,24.95728,6.12030,12.34741
497.877,24.04785,4.60510,13.80157
497.945,24.40796,5.21088,13.21869
498.012,24.94049,5.52216,12.33673
498.079,23.90137,5.81818,12.93793
498.146,24.40796,5.53436,12.04376
498.213,24.25232,6.12488,12.35199
498.279,24.08600,6.10809,13.23853
498.348,24.27368,6.70929,12.95166
498.415,24.62921,7.00531,12.95624
498.481,23.48938,4.36554,11.14197
498.549,23.91510,5.78156,14.70947
498.616,23.71368,5.53894,12.04834
498.682,24.06921,5.83344,12.05292
498.750,23.88458,5.54352,11.75232
498.817,23.70148,4.93011,12.62817
498.884,24.78333,6.41327,12.64954
498.952,24.75433,5.20935,13.21716
499.019,23.70605,4.91943,13.21869
499.085,24.43695,6.73828,11.47461
499.153,24.26910,6.72150,12.36267
499.220,23.89374,5.84259,11.75690
499.287,24.42932,6.43921,11.47003
499.355,23.89374,5.84259,11.75690
499.422,23.34442,5.25513,11.45477
499.488,24.38660,4.94843,11.44409
499.556,24.60785,6.09894,13.52997
499.623,24.58649,5.51453,12.92877
499.690,23.34442,5.57709,10.27985
499.757,24.56970,5.23987,11.74164
499.824,24.24927,6.13708,11.76147
499.891,24.42017,5.81970,12.64038
499.959,25.12360,5.81360,12.63580
500.026,23.71368,5.86090,10.87341
500.093,24.06006,5.53589,12.04681
500.160,24.06464,5.84564,11.46088
500.227,24.08142,6.44226,11.47308
500.294,24.06464,5.84564,11.46088
500.362,24.44153,6.40411,13.24158
500.428,24.94049,5.20020,13.51166
500.496,23.88458,5.54352,11.75232
500.563,24.39880,4.91333,13.21411
500.630,24.40796,5.53436,12.04376
500.697,24.04785,4.92859,12.62665
500.764,24.41254,5.84412,11.45935
500.832,24.06006,5.53589,12.04681
500.898,24.42932,6.11725,12.64496
500.967,24.26605,6.08826,14.12201
501.033,24.05701,5.54810,11.45630
501.100,24.07227,5.82123,12.64191
501.167,24.08142,5.79834,13.82294
501.234,23.72742,5.82428,12.64496
501.301,24.43695,6.41632,12.65106
501.368,24.60327,6.11115,12.93945
501.436,24.04327,4.93927,12.03461
501.502,24.26605,6.41022,12.94708
501.569,24.08142,6.44226,11.47308
501.637,24.20654,4.64630,11.73401
501.704,23.34442,5.25513,11.45477
501.771,24.60022,5.79987,13.52386
501.839,23.52448,5.55725,11.16486
501.905,24.23553,5.20630,13.51624
501.972,23.52448,5.55725,11.16486
502.040,24.57886,5.53741,11.74774
502.107,24.24927,5.81512,12.93640
502.174,24.78333,6.41327,12.64954
502.241,23.51990,5.56946,10.57281
502.309,23.91052,6.43768,11.76758
502.376,23.89832,5.50842,13.52386
502.443,23.70911,5.87311,10.28290
502.510,24.24011,5.19409,14.10675
502.577,24.23248,5.54047,11.75079
502.644,24.40796,5.53436,12.04376
502.711,24.94049,5.52216,12.33673
502.778,23.49548,4.67529,10.55756
502.845,23.86780,4.94690,11.74164
502.913,24.38202,4.31671,13.20343
502.980,23.18573,5.85938,11.17096
503.047,24.22791,5.55267,11.15875
503.114,24.40338,5.22308,12.62970
503.181,24.26147,6.42242,12.35657
503.249,24.42322,5.80750,13.23090
503.316,24.59564,5.81207,12.93488
503.383,23.88458,5.54352,11.75232
503.450,23.71368,5.53894,12.04834
503.517,23.54889,6.45294,11.18011
503.584,23.87695,5.56793,10.57129
503.653,24.24011,5.51758,12.93182
503.719,24.08142,6.44226,11.47308
503.785,24.40338,5.22308,12.62970
503.853,23.86017,4.32739,12.91199
503.920,24.94812,6.14319,11.16638
503.987,23.71368,5.86090,10.87341
504.056,23.88458,5.54352,11.75232
504.122,24.40796,5.21088,13.21869
504.188,24.23553,5.20630,13.51624
504.255,23.70605,5.24139,12.04376
504.322,24.05701,4.90417,13.80768
504.389,24.42017,5.81970,12.64038
504.456,23.89374,5.51910,12.93335
504.524,23.89832,5.50842,13.52386
504.591,23.87695,5.24445,11.74774
504.658,24.27368,6.70929,12.95166
504.725,24.03107,4.65393,11.44104
504.792,24.79248,6.71234,12.65411
504.860,24.44458,6.71387,12.65564
504.927,24.25690,6.43463,11.76605
504.994,23.52753,5.22308,12.92877
505.060,23.72131,5.83649,12.05444
505.128,23.88458,5.54352,11.75232
505.196,24.77417,5.79224,13.81989
505.263,24.39880,4.91333,13.21411
505.330,23.89374,5.84259,11.75690
505.397,23.69690,5.26428,10.86273
505.463,24.42322,5.80750,13.23090
505.531,24.23553,5.20630,13.51624
505.599,23.18115,5.54810,11.75690
505.665,24.76654,5.49469,13.81378
505.733,24.43237,6.10657,13.23700
505.799,23.34442,5.25513,11.45477
505.867,25.46844,5.52521,12.03766
505.934,24.04327,4.61731,13.21106
506.001,24.22791,5.55267,11.15875
506.068,24.74976,5.22156,12.62665
506.136,24.07227,5.82123,12.64191
506.270,23.85559,4.33960,12.32147
506.337,24.25232,6.12488,12.35199
506.404,23.52753,5.54657,11.75385
506.471,23.89374,5.51910,12.93335
506.538,24.05701,4.90417,13.80768
506.606,24.41254,5.52216,12.63428
506.673,24.03107,4.33044,12.61597
506.741,23.89374,5.51910,12.93335
506.806,24.73755,4.61121,13.20801
506.876,23.19031,5.84717,11.76147
506.941,23.34442,4.93317,12.62970
507.008,24.04327,4.93927,12.03461
507.075,24.21417,4.94385,11.73859
507.142,23.52448,5.55725,11.16486
507.209,23.34442,5.25513,11.45477
507.276,23.88916,5.20935,13.51776
507.343,24.40796,5.21088,13.21869
507.411,23.71368,5.53894,12.04834
507.478,24.41254,5.52216,12.63428
507.545,23.89832,5.50842,13.52386
507.612,25.11597,5.83801,11.45477
507.680,24.38660,4.62646,12.61902
507.746,24.40796,5.53436,12.04376
507.814,23.87695,5.24445,11.74774
507.881,25.09918,5.24139,11.44409
507.949,23.87695,5.24445,11.74774
508.015,23.52448,5.55725,11.16486
508.082,24.94354,5.51147,12.92725
508.217,24.94049,5.84564,11.16180
508.284,23.33221,4.64630,12.03461
508.351,23.51532,5.25970,11.15875
508.418,24.75891,5.51910,12.63275
508.485,24.07227,5.82123,12.64191
508.552,24.23248,5.54047,11.75079
508.620,24.75891,5.51910,12.63275
508.686,24.92218,5.24902,11.14960
508.754,24.05701,4.90417,13.80768
508.821,24.74976,5.22156,12.62665
508.888,23.70148,5.25360,11.45172
508.955,23.71368,5.86090,10.87341
509.023,24.04785,4.92859,12.62665
509.089,24.26147,6.42242,12.35657
509.157,23.88458,5.54352,11.75232
509.224,24.76654,5.81665,12.63885
509.292,24.42017,6.14166,11.46393
509.358,24.59564,5.81207,12.93488
509.426,23.88916,5.20935,13.51776
509.492,24.06006,5.53589,12.04681
509.559,24.59106,5.82428,12.34436
509.627,24.56970,4.59595,14.09302
509.694,24.42017,5.81970,12.64038
509.761,23.70605,5.24139,12.04376
509.828,24.42932,5.79529,13.82141
509.895,24.39880,5.23529,12.03918
509.962,24.94049,5.20020,13.51166
510.030,24.59564,5.81207,12.93488
510.097,24.39117,4.93622,12.03308
510.164,24.79553,6.70013,13.24463
510.230,23.88153,5.23224,12.33673
510.298,24.04785,4.92859,12.62665
510.365,23.89374,5.84259,11.75690
510.432,23.90594,6.12793,12.35352
510.500,23.33527,4.95758,11.44867
510.566,24.24469,5.50537,13.52081
510.634,24.56970,5.23987,11.74164
510.702,24.40338,5.22308,12.62970
510.768,24.21417,4.94385,11.73859
510.834,23.89374,5.51910,12.93335
510.902,23.71368,5.53894,12.04834
510.969,23.71368,5.86090,10.87341
511.036,23.18115,5.54810,11.75690
511.104,24.26147,6.42242,12.35657
511.171,24.42932,5.79529,13.82141
511.238,23.73047,5.81360,13.23395
511.304,24.62921,7.00531,12.95624
511.372,24.22333,5.24292,11.74469
511.439,24.06006,5.53589,12.04681
511.507,24.26605,6.41022,12.94708
